spot_strike_ratio,ttm,risk_free_rate,volatility,avg_type,price_strike_ratio,left_ci,right_ci
0.9000,1,0.0500,0.3431,ARITHMETIC,0.0419,0.0400,0.0438
0.9000,1,0.0500,0.1993,ARITHMETIC,0.0152,0.0143,0.0160
0.9000,1,0.0500,0.1354,ARITHMETIC,0.0056,0.0052,0.0060
0.9000,1,0.0500,0.3882,ARITHMETIC,0.0498,0.0476,0.0519
0.9000,1,0.0500,0.0734,ARITHMETIC,0.0005,0.0004,0.0006
0.9000,1,0.0500,0.3409,ARITHMETIC,0.0420,0.0402,0.0439
0.9000,1,0.0500,0.2652,ARITHMETIC,0.0270,0.0258,0.0283
0.9000,1,0.0500,0.1475,ARITHMETIC,0.0077,0.0072,0.0082
0.9000,1,0.0500,0.4872,ARITHMETIC,0.0707,0.0677,0.0737
0.9000,1,0.0500,0.1880,ARITHMETIC,0.0144,0.0136,0.0152
0.9000,1,0.0500,0.1059,ARITHMETIC,0.0027,0.0025,0.0029
0.9000,1,0.0500,0.1868,ARITHMETIC,0.0134,0.0126,0.0141
0.9000,1,0.0500,0.2759,ARITHMETIC,0.0291,0.0278,0.0304
0.9000,1,0.0500,0.3325,ARITHMETIC,0.0395,0.0377,0.0413
0.9000,1,0.0500,0.5249,ARITHMETIC,0.0785,0.0752,0.0819
0.9000,1,0.0500,0.2287,ARITHMETIC,0.0203,0.0192,0.0213
0.9000,1,0.0500,0.4606,ARITHMETIC,0.0641,0.0614,0.0669
0.9000,1,0.0500,0.4414,ARITHMETIC,0.0626,0.0599,0.0653
0.9000,1,0.0500,0.2075,ARITHMETIC,0.0167,0.0158,0.0176
0.9000,1,0.0500,0.3787,ARITHMETIC,0.0480,0.0460,0.0501
0.9000,1,0.0500,0.3875,ARITHMETIC,0.0500,0.0478,0.0521
0.9000,1,0.0500,0.1489,ARITHMETIC,0.0080,0.0075,0.0085
0.9000,1,0.0500,0.5167,ARITHMETIC,0.0759,0.0725,0.0793
0.9000,1,0.0500,0.0818,ARITHMETIC,0.0009,0.0008,0.0010
0.9000,1,0.0500,0.0809,ARITHMETIC,0.0008,0.0007,0.0009
0.9000,1,0.0500,0.3268,ARITHMETIC,0.0379,0.0362,0.0396
0.9000,1,0.0500,0.2066,ARITHMETIC,0.0169,0.0160,0.0178
0.9000,1,0.0500,0.3264,ARITHMETIC,0.0374,0.0358,0.0391
0.9000,1,0.0500,0.1983,ARITHMETIC,0.0154,0.0146,0.0163
0.9000,1,0.0500,0.4933,ARITHMETIC,0.0723,0.0692,0.0754
0.9000,1,0.0500,0.2773,ARITHMETIC,0.0300,0.0287,0.0314
0.9000,1,0.0500,0.1064,ARITHMETIC,0.0026,0.0023,0.0028
0.9000,1,0.0500,0.1865,ARITHMETIC,0.0135,0.0127,0.0142
0.9000,1,0.0500,0.1303,ARITHMETIC,0.0052,0.0048,0.0056
0.9000,1,0.0500,0.5444,ARITHMETIC,0.0830,0.0794,0.0866
0.9000,1,0.0500,0.4324,ARITHMETIC,0.0582,0.0557,0.0607
0.9000,1,0.0500,0.1694,ARITHMETIC,0.0106,0.0099,0.0112
0.9000,1,0.0500,0.1533,ARITHMETIC,0.0080,0.0075,0.0085
0.9000,1,0.0500,0.4049,ARITHMETIC,0.0537,0.0514,0.0561
0.9000,1,0.0500,0.4418,ARITHMETIC,0.0624,0.0597,0.0652
0.9000,1,0.0500,0.2992,ARITHMETIC,0.0322,0.0307,0.0337
0.9000,1,0.0500,0.5113,ARITHMETIC,0.0789,0.0755,0.0823
0.9000,1,0.0500,0.2665,ARITHMETIC,0.0278,0.0265,0.0291
0.9000,1,0.0500,0.3483,ARITHMETIC,0.0421,0.0402,0.0439
0.9000,1,0.0500,0.0811,ARITHMETIC,0.0008,0.0007,0.0009
0.9000,1,0.0500,0.3200,ARITHMETIC,0.0371,0.0354,0.0388
0.9000,1,0.0500,0.1645,ARITHMETIC,0.0101,0.0095,0.0107
0.9000,1,0.0500,0.1109,ARITHMETIC,0.0032,0.0029,0.0034
0.9000,1,0.0500,0.2310,ARITHMETIC,0.0211,0.0200,0.0221
0.9000,1,0.0500,0.3482,ARITHMETIC,0.0422,0.0403,0.0440
0.9000,1,0.0500,0.4729,ARITHMETIC,0.0675,0.0647,0.0704
0.9000,1,0.0500,0.2166,ARITHMETIC,0.0189,0.0179,0.0198
0.9000,1,0.0500,0.3078,ARITHMETIC,0.0351,0.0335,0.0367
0.9000,1,0.0500,0.3839,ARITHMETIC,0.0494,0.0472,0.0516
0.9000,1,0.0500,0.0554,ARITHMETIC,0.0001,0.0000,0.0001
0.9000,1,0.0500,0.3325,ARITHMETIC,0.0392,0.0375,0.0410
0.9000,1,0.0500,0.3516,ARITHMETIC,0.0434,0.0415,0.0453
0.9000,1,0.0500,0.1105,ARITHMETIC,0.0032,0.0029,0.0035
0.9000,1,0.0500,0.2729,ARITHMETIC,0.0299,0.0285,0.0313
0.9000,1,0.0500,0.2703,ARITHMETIC,0.0280,0.0267,0.0293
0.9000,1,0.0500,0.4228,ARITHMETIC,0.0591,0.0565,0.0617
0.9000,1,0.0500,0.2076,ARITHMETIC,0.0168,0.0159,0.0177
0.9000,1,0.0500,0.2318,ARITHMETIC,0.0215,0.0205,0.0226
0.9000,1,0.0500,0.0802,ARITHMETIC,0.0008,0.0007,0.0009
0.9000,1,0.0500,0.1735,ARITHMETIC,0.0114,0.0107,0.0121
0.9000,1,0.0500,0.3771,ARITHMETIC,0.0503,0.0482,0.0525
0.9000,1,0.0500,0.2077,ARITHMETIC,0.0164,0.0155,0.0172
0.9000,1,0.0500,0.3470,ARITHMETIC,0.0430,0.0411,0.0448
0.9000,1,0.0500,0.2308,ARITHMETIC,0.0215,0.0205,0.0225
0.9000,1,0.0500,0.3448,ARITHMETIC,0.0428,0.0409,0.0447
0.9000,1,0.0500,0.3757,ARITHMETIC,0.0468,0.0448,0.0488
0.9000,1,0.0500,0.2526,ARITHMETIC,0.0259,0.0246,0.0271
0.9000,1,0.0500,0.4927,ARITHMETIC,0.0733,0.0702,0.0764
0.9000,1,0.0500,0.0530,ARITHMETIC,0.0000,0.0000,0.0001
0.9000,1,0.0500,0.1150,ARITHMETIC,0.0034,0.0031,0.0037
0.9000,1,0.0500,0.3273,ARITHMETIC,0.0386,0.0369,0.0403
0.9000,1,0.0500,0.1293,ARITHMETIC,0.0052,0.0048,0.0056
0.9000,1,0.0500,0.1989,ARITHMETIC,0.0157,0.0149,0.0165
0.9000,1,0.0500,0.1696,ARITHMETIC,0.0108,0.0102,0.0115
0.9000,1,0.0500,0.4566,ARITHMETIC,0.0634,0.0607,0.0662
0.9000,1,0.0500,0.1782,ARITHMETIC,0.0123,0.0116,0.0130
0.9000,1,0.0500,0.2777,ARITHMETIC,0.0292,0.0278,0.0306
0.9000,1,0.0500,0.4834,ARITHMETIC,0.0683,0.0654,0.0712
0.9000,1,0.0500,0.2871,ARITHMETIC,0.0322,0.0307,0.0337
0.9000,1,0.0500,0.4899,ARITHMETIC,0.0713,0.0683,0.0743
0.9000,1,0.0500,0.3567,ARITHMETIC,0.0435,0.0415,0.0454
0.9000,1,0.0500,0.4528,ARITHMETIC,0.0660,0.0631,0.0688
0.9000,1,0.0500,0.2450,ARITHMETIC,0.0240,0.0229,0.0251
0.9000,1,0.0500,0.3246,ARITHMETIC,0.0389,0.0372,0.0406
0.9000,1,0.0500,0.0594,ARITHMETIC,0.0001,0.0001,0.0002
0.9000,1,0.0500,0.3893,ARITHMETIC,0.0517,0.0494,0.0540
0.9000,1,0.0500,0.0606,ARITHMETIC,0.0002,0.0001,0.0002
0.9000,1,0.0500,0.4236,ARITHMETIC,0.0605,0.0578,0.0631
0.9000,1,0.0500,0.5466,ARITHMETIC,0.0826,0.0791,0.0862
0.9000,1,0.0500,0.5285,ARITHMETIC,0.0778,0.0745,0.0812
0.9000,1,0.0500,0.3645,ARITHMETIC,0.0472,0.0451,0.0492
0.9000,1,0.0500,0.4424,ARITHMETIC,0.0629,0.0602,0.0655
0.9000,1,0.0500,0.1657,ARITHMETIC,0.0108,0.0101,0.0114
0.9000,1,0.0500,0.2810,ARITHMETIC,0.0303,0.0289,0.0317
0.9000,1,0.0500,0.4201,ARITHMETIC,0.0574,0.0549,0.0599
0.9000,1,0.0500,0.1154,ARITHMETIC,0.0036,0.0033,0.0039
0.9000,1,0.0500,0.1949,ARITHMETIC,0.0146,0.0138,0.0154
0.9000,1,0.0500,0.1363,ARITHMETIC,0.0060,0.0056,0.0065
0.9000,1,0.0500,0.1793,ARITHMETIC,0.0124,0.0117,0.0131
0.9000,1,0.0500,0.1059,ARITHMETIC,0.0024,0.0022,0.0027
0.9000,1,0.0500,0.1528,ARITHMETIC,0.0082,0.0076,0.0087
0.9000,1,0.0500,0.3606,ARITHMETIC,0.0444,0.0424,0.0464
0.9000,1,0.0500,0.5287,ARITHMETIC,0.0810,0.0775,0.0844
0.9000,1,0.0500,0.3229,ARITHMETIC,0.0392,0.0375,0.0409
0.9000,1,0.0500,0.5127,ARITHMETIC,0.0740,0.0709,0.0770
0.9000,1,0.0500,0.2328,ARITHMETIC,0.0208,0.0197,0.0218
0.9000,1,0.0500,0.4058,ARITHMETIC,0.0551,0.0527,0.0574
0.9000,1,0.0500,0.2200,ARITHMETIC,0.0188,0.0179,0.0198
0.9000,1,0.0500,0.3059,ARITHMETIC,0.0358,0.0341,0.0374
0.9000,1,0.0500,0.1245,ARITHMETIC,0.0048,0.0045,0.0052
0.9000,1,0.0500,0.4338,ARITHMETIC,0.0577,0.0553,0.0602
0.9000,1,0.0500,0.1811,ARITHMETIC,0.0127,0.0119,0.0134
0.9000,1,0.0500,0.2851,ARITHMETIC,0.0309,0.0294,0.0324
0.9000,1,0.0500,0.5365,ARITHMETIC,0.0807,0.0772,0.0841
0.9000,1,0.0500,0.2848,ARITHMETIC,0.0303,0.0290,0.0317
0.9000,1,0.0500,0.5049,ARITHMETIC,0.0721,0.0690,0.0753
0.9000,1,0.0500,0.4724,ARITHMETIC,0.0688,0.0658,0.0717
0.9000,1,0.0500,0.3011,ARITHMETIC,0.0344,0.0329,0.0360
0.9000,1,0.0500,0.1172,ARITHMETIC,0.0040,0.0037,0.0043
0.9000,1,0.0500,0.1426,ARITHMETIC,0.0067,0.0062,0.0071
0.9000,1,0.0500,0.2612,ARITHMETIC,0.0258,0.0246,0.0271
0.9000,1,0.0500,0.2683,ARITHMETIC,0.0283,0.0270,0.0297
0.9000,1,0.0500,0.4343,ARITHMETIC,0.0590,0.0564,0.0615
0.9000,1,0.0500,0.4223,ARITHMETIC,0.0576,0.0551,0.0601
0.9000,1,0.0500,0.0904,ARITHMETIC,0.0013,0.0011,0.0014
0.9000,1,0.0500,0.2337,ARITHMETIC,0.0221,0.0210,0.0232
0.9000,1,0.0500,0.0696,ARITHMETIC,0.0004,0.0003,0.0005
0.9000,1,0.0500,0.1638,ARITHMETIC,0.0094,0.0088,0.0100
0.9000,1,0.0500,0.5280,ARITHMETIC,0.0802,0.0768,0.0835
0.9000,1,0.0500,0.1837,ARITHMETIC,0.0129,0.0122,0.0136
0.9000,1,0.0500,0.1047,ARITHMETIC,0.0025,0.0023,0.0027
0.9000,1,0.0500,0.3925,ARITHMETIC,0.0527,0.0504,0.0551
0.9000,1,0.0500,0.0979,ARITHMETIC,0.0018,0.0016,0.0020
0.9000,1,0.0500,0.5078,ARITHMETIC,0.0745,0.0712,0.0777
0.9000,1,0.0500,0.3633,ARITHMETIC,0.0447,0.0427,0.0467
0.9000,1,0.0500,0.3959,ARITHMETIC,0.0530,0.0508,0.0553
0.9000,1,0.0500,0.3265,ARITHMETIC,0.0387,0.0370,0.0405
0.9000,1,0.0500,0.2305,ARITHMETIC,0.0208,0.0198,0.0218
0.9000,1,0.0500,0.0652,ARITHMETIC,0.0002,0.0002,0.0002
0.9000,1,0.0500,0.1932,ARITHMETIC,0.0148,0.0140,0.0156
0.9000,1,0.0500,0.0800,ARITHMETIC,0.0007,0.0006,0.0008
0.9000,1,0.0500,0.4356,ARITHMETIC,0.0606,0.0580,0.0631
0.9000,1,0.0500,0.2650,ARITHMETIC,0.0278,0.0266,0.0291
0.9000,1,0.0500,0.3875,ARITHMETIC,0.0505,0.0483,0.0527
0.9000,1,0.0500,0.4675,ARITHMETIC,0.0682,0.0652,0.0711
0.9000,1,0.0500,0.1978,ARITHMETIC,0.0149,0.0141,0.0157
0.9000,1,0.0500,0.4873,ARITHMETIC,0.0714,0.0684,0.0745
0.9000,1,0.0500,0.1125,ARITHMETIC,0.0033,0.0030,0.0035
0.9000,1,0.0500,0.3135,ARITHMETIC,0.0356,0.0341,0.0372
0.9000,1,0.0500,0.4387,ARITHMETIC,0.0624,0.0597,0.0650
0.9000,1,0.0500,0.4199,ARITHMETIC,0.0547,0.0523,0.0571
0.9000,1,0.0500,0.3804,ARITHMETIC,0.0503,0.0481,0.0524
0.9000,1,0.0500,0.3326,ARITHMETIC,0.0391,0.0373,0.0408
0.9000,1,0.0500,0.1602,ARITHMETIC,0.0092,0.0086,0.0098
0.9000,1,0.0500,0.1692,ARITHMETIC,0.0105,0.0099,0.0112
0.9000,1,0.0500,0.0547,ARITHMETIC,0.0001,0.0000,0.0001
0.9000,1,0.0500,0.2741,ARITHMETIC,0.0305,0.0292,0.0319
0.9000,1,0.0500,0.1827,ARITHMETIC,0.0124,0.0117,0.0132
0.9000,1,0.0500,0.1704,ARITHMETIC,0.0112,0.0105,0.0118
0.9000,1,0.0500,0.3693,ARITHMETIC,0.0474,0.0454,0.0494
0.9000,1,0.0500,0.1284,ARITHMETIC,0.0047,0.0044,0.0051
0.9000,1,0.0500,0.1683,ARITHMETIC,0.0108,0.0102,0.0115
0.9000,1,0.0500,0.4232,ARITHMETIC,0.0593,0.0567,0.0619
0.9000,1,0.0500,0.2485,ARITHMETIC,0.0244,0.0232,0.0256
0.9000,1,0.0500,0.4339,ARITHMETIC,0.0613,0.0586,0.0639
0.9000,1,0.0500,0.1402,ARITHMETIC,0.0065,0.0061,0.0069
0.9000,1,0.0500,0.2413,ARITHMETIC,0.0235,0.0224,0.0246
0.9000,1,0.0500,0.3609,ARITHMETIC,0.0460,0.0439,0.0480
0.9000,1,0.0500,0.3410,ARITHMETIC,0.0415,0.0397,0.0433
0.9000,1,0.0500,0.1980,ARITHMETIC,0.0147,0.0139,0.0155
0.9000,1,0.0500,0.5462,ARITHMETIC,0.0846,0.0810,0.0883
0.9000,1,0.0500,0.2449,ARITHMETIC,0.0228,0.0217,0.0239
0.9000,1,0.0500,0.3693,ARITHMETIC,0.0453,0.0433,0.0473
0.9000,1,0.0500,0.1335,ARITHMETIC,0.0054,0.0050,0.0058
0.9000,1,0.0500,0.1367,ARITHMETIC,0.0060,0.0056,0.0064
0.9000,1,0.0500,0.0569,ARITHMETIC,0.0001,0.0000,0.0001
0.9000,1,0.0500,0.1688,ARITHMETIC,0.0104,0.0098,0.0110
0.9000,1,0.0500,0.1498,ARITHMETIC,0.0081,0.0076,0.0086
0.9000,1,0.0500,0.4475,ARITHMETIC,0.0616,0.0590,0.0643
0.9000,1,0.0500,0.1388,ARITHMETIC,0.0065,0.0061,0.0070
0.9000,1,0.0500,0.2354,ARITHMETIC,0.0217,0.0206,0.0228
0.9000,1,0.0500,0.5132,ARITHMETIC,0.0749,0.0717,0.0781
0.9000,1,0.0500,0.2415,ARITHMETIC,0.0223,0.0212,0.0234
0.9000,1,0.0500,0.1289,ARITHMETIC,0.0050,0.0046,0.0054
0.9000,1,0.0500,0.4940,ARITHMETIC,0.0722,0.0692,0.0753
0.9000,1,0.0500,0.1314,ARITHMETIC,0.0052,0.0048,0.0056
0.9000,1,0.0500,0.5219,ARITHMETIC,0.0793,0.0759,0.0827
0.9000,1,0.0500,0.5239,ARITHMETIC,0.0777,0.0743,0.0811
0.9000,1,0.0500,0.1543,ARITHMETIC,0.0089,0.0084,0.0095
0.9000,1,0.0500,0.1785,ARITHMETIC,0.0129,0.0121,0.0136
0.9000,1,0.0500,0.3903,ARITHMETIC,0.0526,0.0503,0.0548
0.9000,1,0.0500,0.2210,ARITHMETIC,0.0187,0.0177,0.0196
0.9000,1,0.0500,0.1175,ARITHMETIC,0.0033,0.0031,0.0036
0.9000,1,0.0500,0.2974,ARITHMETIC,0.0348,0.0332,0.0363
0.9000,1,0.0500,0.0528,ARITHMETIC,0.0000,0.0000,0.0001
0.9000,1,0.0500,0.1726,ARITHMETIC,0.0108,0.0101,0.0114
0.9000,1,0.0500,0.3595,ARITHMETIC,0.0454,0.0434,0.0474
0.9000,1,0.0500,0.5378,ARITHMETIC,0.0823,0.0788,0.0858
0.9000,1,0.0500,0.0796,ARITHMETIC,0.0007,0.0006,0.0008
0.9000,1,0.0500,0.0955,ARITHMETIC,0.0017,0.0015,0.0019
0.9000,1,0.0500,0.2816,ARITHMETIC,0.0304,0.0290,0.0318
0.9000,1,0.0500,0.4612,ARITHMETIC,0.0657,0.0629,0.0685
0.9000,1,0.0500,0.1355,ARITHMETIC,0.0059,0.0055,0.0064
0.9000,1,0.0500,0.3376,ARITHMETIC,0.0407,0.0389,0.0426
0.9000,1,0.0500,0.2176,ARITHMETIC,0.0194,0.0184,0.0204
0.9000,1,0.0500,0.2844,ARITHMETIC,0.0304,0.0290,0.0318
0.9000,1,0.0500,0.1236,ARITHMETIC,0.0045,0.0042,0.0049
0.9000,1,0.0500,0.4736,ARITHMETIC,0.0675,0.0646,0.0704
0.9000,1,0.0500,0.2599,ARITHMETIC,0.0254,0.0242,0.0266
0.9000,1,0.0500,0.0634,ARITHMETIC,0.0002,0.0001,0.0002
0.9000,1,0.0500,0.3562,ARITHMETIC,0.0443,0.0424,0.0462
0.9000,1,0.0500,0.1788,ARITHMETIC,0.0125,0.0118,0.0132
0.9000,1,0.0500,0.4302,ARITHMETIC,0.0586,0.0561,0.0611
0.9000,1,0.0500,0.0559,ARITHMETIC,0.0001,0.0000,0.0001
0.9000,1,0.0500,0.2582,ARITHMETIC,0.0257,0.0245,0.0269
0.9000,1,0.0500,0.3698,ARITHMETIC,0.0470,0.0450,0.0491
0.9000,1,0.0500,0.2112,ARITHMETIC,0.0180,0.0171,0.0189
0.9000,1,0.0500,0.2372,ARITHMETIC,0.0226,0.0215,0.0237
0.9000,1,0.0500,0.2451,ARITHMETIC,0.0241,0.0230,0.0253
0.9000,1,0.0500,0.3906,ARITHMETIC,0.0516,0.0493,0.0539
0.9000,1,0.0500,0.5147,ARITHMETIC,0.0755,0.0722,0.0788
0.9000,1,0.0500,0.5145,ARITHMETIC,0.0753,0.0721,0.0786
0.9000,1,0.0500,0.1601,ARITHMETIC,0.0089,0.0083,0.0094
0.9000,1,0.0500,0.3240,ARITHMETIC,0.0396,0.0378,0.0413
0.9000,1,0.0500,0.2736,ARITHMETIC,0.0283,0.0270,0.0297
0.9000,1,0.0500,0.1630,ARITHMETIC,0.0095,0.0089,0.0101
0.9000,1,0.0500,0.3871,ARITHMETIC,0.0502,0.0481,0.0524
0.9000,1,0.0500,0.4748,ARITHMETIC,0.0663,0.0634,0.0691
0.9000,1,0.0500,0.3963,ARITHMETIC,0.0520,0.0497,0.0542
0.9000,1,0.0500,0.1710,ARITHMETIC,0.0110,0.0104,0.0117
0.9000,1,0.0500,0.4819,ARITHMETIC,0.0699,0.0669,0.0728
0.9000,1,0.0500,0.4187,ARITHMETIC,0.0594,0.0569,0.0619
0.9000,1,0.0500,0.2457,ARITHMETIC,0.0220,0.0209,0.0232
0.9000,1,0.0500,0.3560,ARITHMETIC,0.0441,0.0422,0.0460
0.9000,1,0.0500,0.4114,ARITHMETIC,0.0551,0.0528,0.0574
0.9000,1,0.0500,0.4147,ARITHMETIC,0.0595,0.0569,0.0621
0.9000,1,0.0500,0.2410,ARITHMETIC,0.0225,0.0215,0.0236
0.9000,1,0.0500,0.1066,ARITHMETIC,0.0025,0.0023,0.0028
0.9000,1,0.0500,0.3808,ARITHMETIC,0.0502,0.0480,0.0523
0.9000,1,0.0500,0.3245,ARITHMETIC,0.0384,0.0367,0.0400
0.9000,1,0.0500,0.3393,ARITHMETIC,0.0407,0.0389,0.0425
0.9000,1,0.0500,0.4641,ARITHMETIC,0.0684,0.0655,0.0713
0.9000,1,0.0500,0.4831,ARITHMETIC,0.0675,0.0645,0.0705
0.9000,1,0.0500,0.3531,ARITHMETIC,0.0438,0.0419,0.0458
0.9000,1,0.0500,0.4220,ARITHMETIC,0.0560,0.0536,0.0584
0.9000,1,0.0500,0.3920,ARITHMETIC,0.0509,0.0487,0.0532
