spot_strike_ratio,ttm,risk_free_rate,volatility,avg_type,monte_carlo_price,net_price
0.6000,0.7000,0.0800,0.1316,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.4057,ARITHMETIC,0.0005,0.0023
0.6000,0.7000,0.0800,0.3050,ARITHMETIC,0.0000,0.0020
0.6000,0.7000,0.0800,0.3445,ARITHMETIC,0.0001,0.0021
0.6000,0.7000,0.0800,0.3119,ARITHMETIC,0.0000,0.0020
0.6000,0.7000,0.0800,0.5202,ARITHMETIC,0.0032,0.0028
0.6000,0.7000,0.0800,0.4443,ARITHMETIC,0.0010,0.0024
0.6000,0.7000,0.0800,0.4996,ARITHMETIC,0.0018,0.0027
0.6000,0.7000,0.0800,0.1958,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.5398,ARITHMETIC,0.0036,0.0029
0.6000,0.7000,0.0800,0.4594,ARITHMETIC,0.0012,0.0025
0.6000,0.7000,0.0800,0.0998,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.0936,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.1458,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.2182,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.1597,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.0759,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.2725,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.1813,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.2813,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.4417,ARITHMETIC,0.0009,0.0024
0.6000,0.7000,0.0800,0.2109,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.0702,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.4673,ARITHMETIC,0.0014,0.0025
0.6000,0.7000,0.0800,0.2952,ARITHMETIC,0.0000,0.0020
0.6000,0.7000,0.0800,0.1721,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.5141,ARITHMETIC,0.0020,0.0027
0.6000,0.7000,0.0800,0.4176,ARITHMETIC,0.0007,0.0023
0.6000,0.7000,0.0800,0.2609,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.2236,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.0855,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.1928,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.4079,ARITHMETIC,0.0005,0.0023
0.6000,0.7000,0.0800,0.0878,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.2382,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.3458,ARITHMETIC,0.0001,0.0021
0.6000,0.7000,0.0800,0.4200,ARITHMETIC,0.0006,0.0023
0.6000,0.7000,0.0800,0.4214,ARITHMETIC,0.0006,0.0023
0.6000,0.7000,0.0800,0.1963,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.2146,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.1287,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.4146,ARITHMETIC,0.0006,0.0023
0.6000,0.7000,0.0800,0.1827,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.2902,ARITHMETIC,0.0000,0.0020
0.6000,0.7000,0.0800,0.4999,ARITHMETIC,0.0022,0.0027
0.6000,0.7000,0.0800,0.0532,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.4783,ARITHMETIC,0.0015,0.0025
0.6000,0.7000,0.0800,0.4199,ARITHMETIC,0.0008,0.0023
0.6000,0.7000,0.0800,0.3726,ARITHMETIC,0.0002,0.0022
0.6000,0.7000,0.0800,0.2535,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.3620,ARITHMETIC,0.0003,0.0021
0.6000,0.7000,0.0800,0.5243,ARITHMETIC,0.0024,0.0028
0.6000,0.7000,0.0800,0.0976,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.0839,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.2202,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.1015,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.5089,ARITHMETIC,0.0026,0.0027
0.6000,0.7000,0.0800,0.4437,ARITHMETIC,0.0010,0.0024
0.6000,0.7000,0.0800,0.1292,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.2368,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.2577,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.5272,ARITHMETIC,0.0029,0.0028
0.6000,0.7000,0.0800,0.2146,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.2901,ARITHMETIC,0.0000,0.0020
0.6000,0.7000,0.0800,0.3145,ARITHMETIC,0.0000,0.0020
0.6000,0.7000,0.0800,0.4409,ARITHMETIC,0.0011,0.0024
0.6000,0.7000,0.0800,0.4840,ARITHMETIC,0.0016,0.0026
0.6000,0.7000,0.0800,0.3854,ARITHMETIC,0.0004,0.0022
0.6000,0.7000,0.0800,0.2317,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.1645,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.2490,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.3379,ARITHMETIC,0.0001,0.0021
0.6000,0.7000,0.0800,0.4335,ARITHMETIC,0.0009,0.0024
0.6000,0.7000,0.0800,0.5297,ARITHMETIC,0.0032,0.0028
0.6000,0.7000,0.0800,0.4867,ARITHMETIC,0.0018,0.0026
0.6000,0.7000,0.0800,0.4439,ARITHMETIC,0.0009,0.0024
0.6000,0.7000,0.0800,0.5003,ARITHMETIC,0.0020,0.0027
0.6000,0.7000,0.0800,0.3980,ARITHMETIC,0.0004,0.0022
0.6000,0.7000,0.0800,0.5227,ARITHMETIC,0.0029,0.0028
0.6000,0.7000,0.0800,0.3068,ARITHMETIC,0.0000,0.0020
0.6000,0.7000,0.0800,0.0955,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.4148,ARITHMETIC,0.0007,0.0023
0.6000,0.7000,0.0800,0.5242,ARITHMETIC,0.0029,0.0028
0.6000,0.7000,0.0800,0.0655,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.3610,ARITHMETIC,0.0002,0.0021
0.6000,0.7000,0.0800,0.2024,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.2521,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.5090,ARITHMETIC,0.0026,0.0027
0.6000,0.7000,0.0800,0.2172,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.3629,ARITHMETIC,0.0001,0.0021
0.6000,0.7000,0.0800,0.2617,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.5134,ARITHMETIC,0.0027,0.0027
0.6000,0.7000,0.0800,0.2343,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.0997,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.2595,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.2526,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.4927,ARITHMETIC,0.0019,0.0026
0.6000,0.7000,0.0800,0.2157,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.1970,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.2535,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.3955,ARITHMETIC,0.0006,0.0022
0.6000,0.7000,0.0800,0.2612,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.3110,ARITHMETIC,0.0000,0.0020
0.6000,0.7000,0.0800,0.4051,ARITHMETIC,0.0005,0.0023
0.6000,0.7000,0.0800,0.0634,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.1166,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.4126,ARITHMETIC,0.0004,0.0023
0.6000,0.7000,0.0800,0.5036,ARITHMETIC,0.0026,0.0027
0.6000,0.7000,0.0800,0.4835,ARITHMETIC,0.0017,0.0026
0.6000,0.7000,0.0800,0.4036,ARITHMETIC,0.0005,0.0022
0.6000,0.7000,0.0800,0.5409,ARITHMETIC,0.0033,0.0029
0.6000,0.7000,0.0800,0.4765,ARITHMETIC,0.0014,0.0025
0.6000,0.7000,0.0800,0.3969,ARITHMETIC,0.0004,0.0022
0.6000,0.7000,0.0800,0.3701,ARITHMETIC,0.0003,0.0021
0.6000,0.7000,0.0800,0.4766,ARITHMETIC,0.0014,0.0025
0.6000,0.7000,0.0800,0.4901,ARITHMETIC,0.0024,0.0026
0.6000,0.7000,0.0800,0.1870,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.4770,ARITHMETIC,0.0016,0.0025
0.6000,0.7000,0.0800,0.3441,ARITHMETIC,0.0001,0.0021
0.6000,0.7000,0.0800,0.0501,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.1485,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.4398,ARITHMETIC,0.0007,0.0024
0.6000,0.7000,0.0800,0.2211,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.4715,ARITHMETIC,0.0014,0.0025
0.6000,0.7000,0.0800,0.3513,ARITHMETIC,0.0001,0.0021
0.6000,0.7000,0.0800,0.5433,ARITHMETIC,0.0029,0.0029
0.6000,0.7000,0.0800,0.4319,ARITHMETIC,0.0008,0.0023
0.6000,0.7000,0.0800,0.0965,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.4689,ARITHMETIC,0.0014,0.0025
0.6000,0.7000,0.0800,0.3820,ARITHMETIC,0.0004,0.0022
0.6000,0.7000,0.0800,0.1601,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.3084,ARITHMETIC,0.0001,0.0020
0.6000,0.7000,0.0800,0.1302,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.2365,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.4224,ARITHMETIC,0.0005,0.0023
0.6000,0.7000,0.0800,0.2767,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.3807,ARITHMETIC,0.0002,0.0022
0.6000,0.7000,0.0800,0.4997,ARITHMETIC,0.0021,0.0027
0.6000,0.7000,0.0800,0.4008,ARITHMETIC,0.0004,0.0022
0.6000,0.7000,0.0800,0.0960,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.2562,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.2081,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.2892,ARITHMETIC,0.0000,0.0020
0.6000,0.7000,0.0800,0.4984,ARITHMETIC,0.0025,0.0027
0.6000,0.7000,0.0800,0.2215,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.4207,ARITHMETIC,0.0007,0.0023
0.6000,0.7000,0.0800,0.2841,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.4689,ARITHMETIC,0.0020,0.0025
0.6000,0.7000,0.0800,0.1679,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.3117,ARITHMETIC,0.0000,0.0020
0.6000,0.7000,0.0800,0.3659,ARITHMETIC,0.0002,0.0021
0.6000,0.7000,0.0800,0.2383,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.3318,ARITHMETIC,0.0001,0.0020
0.6000,0.7000,0.0800,0.1984,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.5437,ARITHMETIC,0.0036,0.0029
0.6000,0.7000,0.0800,0.3936,ARITHMETIC,0.0006,0.0022
0.6000,0.7000,0.0800,0.3647,ARITHMETIC,0.0003,0.0021
0.6000,0.7000,0.0800,0.5173,ARITHMETIC,0.0022,0.0028
0.6000,0.7000,0.0800,0.2703,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.5406,ARITHMETIC,0.0032,0.0029
0.6000,0.7000,0.0800,0.0950,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.5441,ARITHMETIC,0.0037,0.0029
0.6000,0.7000,0.0800,0.4098,ARITHMETIC,0.0006,0.0023
0.6000,0.7000,0.0800,0.3400,ARITHMETIC,0.0001,0.0021
0.6000,0.7000,0.0800,0.2282,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.1515,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.5413,ARITHMETIC,0.0033,0.0029
0.6000,0.7000,0.0800,0.1676,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.4901,ARITHMETIC,0.0018,0.0026
0.6000,0.7000,0.0800,0.0785,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.4506,ARITHMETIC,0.0010,0.0024
0.6000,0.7000,0.0800,0.4848,ARITHMETIC,0.0015,0.0026
0.6000,0.7000,0.0800,0.1725,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.5385,ARITHMETIC,0.0028,0.0029
0.6000,0.7000,0.0800,0.2359,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.1292,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.2597,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.5362,ARITHMETIC,0.0027,0.0029
0.6000,0.7000,0.0800,0.1067,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.3965,ARITHMETIC,0.0004,0.0022
0.6000,0.7000,0.0800,0.1180,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.3926,ARITHMETIC,0.0003,0.0022
0.6000,0.7000,0.0800,0.1271,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.5219,ARITHMETIC,0.0022,0.0028
0.6000,0.7000,0.0800,0.5069,ARITHMETIC,0.0023,0.0027
0.6000,0.7000,0.0800,0.5422,ARITHMETIC,0.0029,0.0029
0.6000,0.7000,0.0800,0.4892,ARITHMETIC,0.0016,0.0026
0.6000,0.7000,0.0800,0.2430,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.2829,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.2069,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.2961,ARITHMETIC,0.0000,0.0020
0.6000,0.7000,0.0800,0.1690,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.5300,ARITHMETIC,0.0025,0.0028
0.6000,0.7000,0.0800,0.2589,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.2180,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.5176,ARITHMETIC,0.0025,0.0028
0.6000,0.7000,0.0800,0.2238,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.2607,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.3640,ARITHMETIC,0.0002,0.0021
0.6000,0.7000,0.0800,0.4153,ARITHMETIC,0.0006,0.0023
0.6000,0.7000,0.0800,0.2628,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.1611,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.3609,ARITHMETIC,0.0002,0.0021
0.6000,0.7000,0.0800,0.1351,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.3594,ARITHMETIC,0.0001,0.0021
0.6000,0.7000,0.0800,0.3713,ARITHMETIC,0.0002,0.0021
0.6000,0.7000,0.0800,0.3694,ARITHMETIC,0.0002,0.0021
0.6000,0.7000,0.0800,0.2260,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.2482,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.1825,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.4447,ARITHMETIC,0.0010,0.0024
0.6000,0.7000,0.0800,0.4081,ARITHMETIC,0.0004,0.0023
0.6000,0.7000,0.0800,0.3957,ARITHMETIC,0.0004,0.0022
0.6000,0.7000,0.0800,0.5357,ARITHMETIC,0.0032,0.0029
0.6000,0.7000,0.0800,0.4934,ARITHMETIC,0.0017,0.0026
0.6000,0.7000,0.0800,0.2646,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.4290,ARITHMETIC,0.0007,0.0023
0.6000,0.7000,0.0800,0.3720,ARITHMETIC,0.0002,0.0021
0.6000,0.7000,0.0800,0.3185,ARITHMETIC,0.0001,0.0020
0.6000,0.7000,0.0800,0.1200,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.2968,ARITHMETIC,0.0000,0.0020
0.6000,0.7000,0.0800,0.1585,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.4542,ARITHMETIC,0.0012,0.0024
0.6000,0.7000,0.0800,0.4196,ARITHMETIC,0.0006,0.0023
0.6000,0.7000,0.0800,0.1395,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.0952,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.1043,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.4418,ARITHMETIC,0.0011,0.0024
0.6000,0.7000,0.0800,0.5208,ARITHMETIC,0.0023,0.0028
0.6000,0.7000,0.0800,0.1949,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.1046,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.4039,ARITHMETIC,0.0006,0.0022
0.6000,0.7000,0.0800,0.3113,ARITHMETIC,0.0000,0.0020
0.6000,0.7000,0.0800,0.3528,ARITHMETIC,0.0001,0.0021
0.6000,0.7000,0.0800,0.3009,ARITHMETIC,0.0000,0.0020
0.6000,0.7000,0.0800,0.4549,ARITHMETIC,0.0012,0.0024
0.6000,0.7000,0.0800,0.3424,ARITHMETIC,0.0001,0.0021
0.6000,0.7000,0.0800,0.4511,ARITHMETIC,0.0008,0.0024
0.6000,0.7000,0.0800,0.3789,ARITHMETIC,0.0004,0.0022
0.6000,0.7000,0.0800,0.3925,ARITHMETIC,0.0004,0.0022
0.6000,0.7000,0.0800,0.4183,ARITHMETIC,0.0005,0.0023
0.6000,0.7000,0.0800,0.3391,ARITHMETIC,0.0001,0.0021
0.6000,0.7000,0.0800,0.2299,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.2481,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.0612,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.0686,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.2824,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.4510,ARITHMETIC,0.0012,0.0024
0.6000,0.7000,0.0800,0.4036,ARITHMETIC,0.0006,0.0022
0.6000,0.7000,0.0800,0.2424,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.2898,ARITHMETIC,0.0000,0.0020
0.6000,0.7000,0.0800,0.4691,ARITHMETIC,0.0014,0.0025
0.6000,0.7000,0.0800,0.4438,ARITHMETIC,0.0007,0.0024
0.6000,0.7000,0.0800,0.3551,ARITHMETIC,0.0001,0.0021
0.6000,0.7000,0.0800,0.4745,ARITHMETIC,0.0013,0.0025
0.6000,0.7000,0.0800,0.5396,ARITHMETIC,0.0027,0.0029
0.6000,0.7000,0.0800,0.3615,ARITHMETIC,0.0002,0.0021
0.6000,0.7000,0.0800,0.5349,ARITHMETIC,0.0030,0.0029
0.6000,0.7000,0.0800,0.0890,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.4379,ARITHMETIC,0.0010,0.0024
0.6000,0.7000,0.0800,0.0981,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.1608,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.2196,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.1084,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.4080,ARITHMETIC,0.0006,0.0023
0.6000,0.7000,0.0800,0.2247,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.1343,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.1574,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.0624,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.5303,ARITHMETIC,0.0025,0.0028
0.6000,0.7000,0.0800,0.5256,ARITHMETIC,0.0025,0.0028
0.6000,0.7000,0.0800,0.1772,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.3996,ARITHMETIC,0.0004,0.0022
0.6000,0.7000,0.0800,0.0732,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.2248,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.3881,ARITHMETIC,0.0004,0.0022
0.6000,0.7000,0.0800,0.1638,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.2196,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.1156,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.1257,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.0531,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.2193,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.2629,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.2613,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.1925,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.3159,ARITHMETIC,0.0000,0.0020
0.6000,0.7000,0.0800,0.0627,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.2529,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.3564,ARITHMETIC,0.0002,0.0021
0.6000,0.7000,0.0800,0.4320,ARITHMETIC,0.0007,0.0023
0.6000,0.7000,0.0800,0.5464,ARITHMETIC,0.0037,0.0029
0.6000,0.7000,0.0800,0.2697,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.5201,ARITHMETIC,0.0024,0.0028
0.6000,0.7000,0.0800,0.5082,ARITHMETIC,0.0018,0.0027
0.6000,0.7000,0.0800,0.1196,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.3004,ARITHMETIC,0.0000,0.0020
0.6000,0.7000,0.0800,0.1621,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.4465,ARITHMETIC,0.0014,0.0024
0.6000,0.7000,0.0800,0.4176,ARITHMETIC,0.0005,0.0023
0.6000,0.7000,0.0800,0.5367,ARITHMETIC,0.0030,0.0029
0.6000,0.7000,0.0800,0.0797,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.2665,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.2323,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.3778,ARITHMETIC,0.0003,0.0022
0.6000,0.7000,0.0800,0.3154,ARITHMETIC,0.0000,0.0020
0.6000,0.7000,0.0800,0.3351,ARITHMETIC,0.0001,0.0021
0.6000,0.7000,0.0800,0.1210,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.5206,ARITHMETIC,0.0026,0.0028
0.6000,0.7000,0.0800,0.2125,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.2466,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.1643,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.2017,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.2394,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.1803,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.2767,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.4665,ARITHMETIC,0.0013,0.0025
0.6000,0.7000,0.0800,0.4718,ARITHMETIC,0.0014,0.0025
0.6000,0.7000,0.0800,0.3562,ARITHMETIC,0.0002,0.0021
0.6000,0.7000,0.0800,0.3264,ARITHMETIC,0.0001,0.0020
0.6000,0.7000,0.0800,0.3511,ARITHMETIC,0.0001,0.0021
0.6000,0.7000,0.0800,0.3021,ARITHMETIC,0.0000,0.0020
0.6000,0.7000,0.0800,0.0855,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.1010,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.2893,ARITHMETIC,0.0000,0.0020
0.6000,0.7000,0.0800,0.0869,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.1149,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.3629,ARITHMETIC,0.0001,0.0021
0.6000,0.7000,0.0800,0.5228,ARITHMETIC,0.0024,0.0028
0.6000,0.7000,0.0800,0.0674,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.3512,ARITHMETIC,0.0002,0.0021
0.6000,0.7000,0.0800,0.2762,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.0698,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.4402,ARITHMETIC,0.0010,0.0024
0.6000,0.7000,0.0800,0.4023,ARITHMETIC,0.0004,0.0022
